siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
29,0,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,0,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,0,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,0,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,1,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,1,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,1,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,1,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,2,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,2,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,2,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
29,2,1.95758635390365,0.31051928455693,1.86512687322853,0.629027980765136,1.17868801728186,-0.312268033355484
30,0,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,0,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,0,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,0,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,1,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,1,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,1,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,1,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,2,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,2,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,2,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
30,2,2.08404451904622,0.587078630365959,1.88963767330266,0.686646812647701,1.31608549972023,-0.368686666261533
31,0,1.7278236293136,-1.11836993615812,2.01219149835867,1.19487445797084,1.0637539198042,0.364755561517112
31,0,1.7278236293136,-1.11836993615812,2.01219149835867,1.19487445797084,1.0637539198042,0.364755561517112
31,0,1.7278236293136,-1.11836993615812,2.01219149835867,1.19487445797084,1.0637539198042,0.364755561517112
31,0,1.7278236293136,-1.11836993615812,2.01219149835867,1.19487445797084,1.0637539198042,0.364755561517112
31,1,1.7278236293136,-1.11836993615812,2.01219149835867,1.19487445797084,1.0637539198042,0.364755561517112
